Video ID,M-SMC-6262023-01,M-SMC-6262023-02,M-SMC-6262023-03,M-SMC-6272023-04,M-SMC-6272023-05,M-SMC-6272023-06,M-SMC-6272023-07,M-SMC-6272023-08,M-SMC-6282023-09,M-SMC-6282023-10,M-SMC-6282023-11,M-SMC-6282023-12,M-SMC-6282023-13,M-SMC-6292023-14,M-SMC-6292023-15,M-SMC-6292023-16,M-SMC-6292023-17,M-SMC-7242023-18,M-SMC-7242023-19,M-SMC-7252023-20,M-SMC-7252023-21,M-SMC-7252023-22,M-SMC-7252023-23,M-SMC-7252023-24,M-SMC-7262023-25,M-SMC-7262023-26,M-SMC-7262023-27,M-SMC-7262023-28,M-SMC-7262023-29,M-SMC-7272023-30,M-SMC-7272023-31,M-SMC-7272023-32,M-SMC-7272023-33,M-SMC-7282023-34,M-SMC-7282023-35,M-SMC-7282023-36,,,
Observer,suraj,dora,siv,iman,suraj,dora,siv,iman,suraj,dora,siv,iman,suraj,dora,siv,iman,suraj,dora,siv,iman,suraj,dora,siv,iman,suraj,dora,siv,iman,suraj,dora,siv,iman,suraj,dora,siv,iman,,,
Offset Time,0:00,8:12,1:17,2:56,8:59,10:51,6:51,0:00,12:41,0:00,11:38,0:00,5:17,8:19,3:29,0:00,7:06,6:48,11:36,0:00,4:40,5:02,1:58,0:00,7:38,5:00,9:34,0:00,0:57,13:27,8:58,,8:38,6:08,6:37,1:00,,,
Prior AP - start,0:14,8:24,3:39,2:58,9:19,11:22,8:46,0:49,13:01,2:09,12:54,1:06,6:52,10:26,4:48,1:09,8:36,7:50,11:55,1:04,5:42,6:44,2:11,0:04,8:10,6:25,10:44,1:03,2:35,14:16,10:03,0:48,9:55,7:28,6:04,1:20,,,
T-Pose1 - start,0:17,8:25,3:04,2:59,9:29,11:23,8:47,0:51,13:02,2:09,12:55,1:08,6:53,10:27,5:49,1:10,8:37,7:51,11:56,1:05,5:43,6:45,2:12,0:05,8:11,6:26,10:44,1:04,2:36,14:17,10:03,0:49,9:56,7:30,6:04,1:21,,,
T-Pose1 - end,0:20,8:32,3:05,3:01,9:31,11:25,8:05,0:52,13:04,2:11,12:57,1:07,6:59,10:29,5:51,1:12,8:49,7:53,11:57,1:06,5:44,6:46,2:13,0:19,8:14,6:29,10:46,1:05,2:38,14:19,10:04,9:57,9:59,7:32,6:42,1:22,,,
Post AP - end,0:22,8:34,3:51,3:02,9:32,11:25,8:51,0:54,13:05,2:12,12:58,1:09,6:59,10:30,5:52,1:14,8:49,7:54,11:58,1:07,5:45,6:47,2:14,0:19,8:15,6:30,10:46,1:06,2:39,14:19,10:05,9:58,9:59,7:33,6:43,1:23,,,
Prior AP - start,0:25,8:39,4:08,3:50,9:44,11:40,9:05,1:11,13:17,2:21,13:11,1:22,7:16,10:51,6:15,1:27,9:02,8:13,12:05,1:35,5:57,7:01,2:24,0:33,8:21,6:42,11:02,1:17,2:50,14:26,10:22,1:11,10:13,7:46,6:57,1:34,,,
Walk - start,0:26,8:40,4:08,3:51,9:45,11:41,9:06,1:12,13:17,2:22,13:11,1:23,7:16,10:51,6:15,1:27,9:02,8:14,12:05,1:36,5:58,7:01,2:25,0:33,8:22,6:43,11:03,1:18,2:51,14:26,10:23,1:12,10:14,7:47,6:58,1:35,,,
Walk - end,0:42,8:56,4:26,4:03,10:08,11:57,9:24,1:29,13:32,2:42,13:28,1:39,7:31,11:07,6:35,1:42,9:23,8:33,12:18,1:49,6:15,7:17,2:38,0:47,8:37,6:58,11:19,1:37,3:06,14:40,10:37,1:27,10:29,8:03,7:18,1:49,,,
Post AP - end,0:43,8:56,4:27,4:04,10:08,11:57,9:24,1:29,13:32,2:46,13:28,1:40,7:31,11:08,6:35,1:42,9:23,8:33,12:18,1:50,6:15,7:17,2:38,0:48,8:37,6:58,11:19,1:38,3:06,14:41,10:37,1:28,10:30,8:03,7:18,1:50,,,
Prior AP - start,0:51,9:15,5:01,4:31,10:29,12:17,9:44,1:53,13:59,3:14,14,2:10,8:13,11:30,6:54,2:11,9:55,8:57,13:26,2:06,6:47,7:36,2:49,1:06,8:51,7:27,11:49,2:03,3:29,14:54,10:59,1:57,10:56,8:38,7:44,2:17,,,
Sit - start,0:59,9:17,5,4:32,10:40,12:19,9:45,1:55,14:02,3:15,14:02,2:12,8:16,11:32,6:55,2:12,9:57,8:59,13:27,2:07,6:50,7:38,2:05,1:08,8:52,7:28,11:51,2:05,3:32,14:56,11,1:59,10:59,8:39,7:45,2:19,,,
Sit - end,1:03,9:20,5:01,4:34,10:42,12:23,9:05,1:57,14:03,3:17,14:05,2:14,8:17,11:33,6:57,2:14,9:59,9:01,13:29,2:10,6:53,7:40,2:52,1:11,8:54,7:30,11:55,2:08,3:33,14:58,11:03,2:01,11:02,8:42,7:48,2:23,,,``````````````````
Post AP - end,1:04,9:21,5:06,4:35,10:43,12:25,9:05,1:59,14:05,3:19,14:06,2:15,8:18,11:35,6:58,2:15,10:01,9:02,13:03,2:11,6:54,7:41,2:53,1:12,8:54,7:31,11:56,2:09,3:34,14:59,11:04,2:02,11:04,8:44,7:49,2:24,,,
Prior AP - start,1:09,9:31,5:36,4:38,10:45,12:26,9:53,2:01,14:05,3:20,14:08,2:18,8:19,11:36,7,2:18,10:02,9:03,13:31,2:11,6:56,7:41,2:55,1:12,8:56,7:33,11:59,2:15,3:36,15:01,11:05,2:05,11:05,8:45,7:52,2:26,,,
Sit2 - start,1:11,9:33,5:38,4:39,10:47,12:28,9:54,2:02,14:06,3:21,14:09,2:19,8:20,11:37,7:01,2:19,10:04,9:05,13:32,2:13,6:57,7:43,2:56,1:14,8:58,7:34,12,2:16,3:37,15:02,11:06,2:06,11:07,8:46,7:53,2:28,,,
Sit2 - end,1:15,9:37,5:41,4:40,10:49,12:30,9:57,2:04,14:10,3:22,14:12,2:20,8:23,11:39,7:04,2:21,10:05,9:07,13:34,2:16,6:59,7:45,2:58,1:16,9:00,7:36,12:01,2:21,3:40,15:02,11:08,2:08,11:10,8:48,7:57,2:29,,,
Post AP - end,1:16,9:39,5:42,4:41,10:50,12:31,9:58,2:05,14:11,3:24,14:13,2:21,8:23,11:41,7:05,2:22,10:06,9:08,13:35,2:17,7:00,7:47,2:58,1:16,9:00,7:38,12:04,2:21,3:42,15:04,11:09,2:09,11:13,8:49,7:57,2:28,,,
Prior AP - start,1:28,9:54,6:16,5:20,11:13,12:51,,2:34,14:29,3:45,14:38,2:48,8:49,12:05,,2:47,10:36,9:29,,2:30,7:22,8:06,3:11,1:36,9:35,8:00,13:09,2:45,4:08,15:17,11:38,2:30,11:33,9:14,8:22,2:52,,,
Rotate - start,1:29,9:55,6:16,5:21,11:13,12:52,,2:35,14:30,3:46,14:38,2:49,8:49,12:05,,2:48,10:37,9:29,,2:30,7:23,8:07,3:11,1:37,9:36,8:00,13:09,2:46,4:12,15:17,11:38,2:31,11:34,9:14,8:22,2:53,,,
Rotate - end,1:32,9:59,6:19,5:28,11:16,12:55,,2:39,14:33,3:50,14:41,2:53,8:56,12:15,,2:48,10:41,9:34,,2:35,7:27,8:10,3:14,1:40,9:41,8:05,13:13,2:48,4:15,15:20,11:42,2:35,11:38,9:19,8:27,2:55,,,
Post AP - end,1:32,10:00,6:02,5:29,11:16,12:55,,2:40,14:33,3:50,14:41,2:54,8:56,12:15,,2:49,10:41,9:34,,2:36,7:27,8:10,3:14,1:41,9:41,8:06,13:13,2:48,4:15,15:21,11:43,2:36,11:38,9:19,8:27,2:56,,,
Prior AP - start,1:35,10:02,6:31,3:23,11:30,13:10,10:46,3:07,14:50,4:05,14:59,3:13,9:14,12:28,7:39,3:08,10:56,9:41,13:51,2:39,7:41,8:15,3:18,1:50,9:48,8:14,13:19,3:02,4:20,15:26,12:09,2:55,11:43,9:39,8:32,3:09,,,
T-Pose2 - start,1:36,10:03,6:31,3:25,11:31,13:10,10:47,3:08,14:51,4:05,15,3:14,9:14,12:29,7:04,3:09,10:57,9:42,13:52,2:40,7:42,8:15,3:19,1:51,9:49,8:15,13:02,3:03,4:21,15:27,12:01,2:56,11:44,9:40,8:33,3:10,,,
T-Pose2 - end,1:40,10:07,6:32,3:26,11:35,13:11,10:48,3:09,14:54,4:07,15:03,3:15,9:18,12:32,7:42,3:10,10:59,9:45,13:53,2:42,7:44,8:16,3:02,1:54,9:51,8:16,13:22,3:06,4:23,15:31,12:12,2:59,11:46,9:41,8:35,3:12,,,
Post AP - end,1:41,10:09,6:33,3:27,11:36,13:12,10:48,3:10,14:54,4:08,15:04,3:16,9:19,12:33,7:43,3:11,11:00,9:46,13:54,2:42,7:45,8:17,3:02,1:54,9:51,8:17,13:23,3:07,4:23,15:32,12:12,3:00,11:46,9:42,8:36,3:13,,,
Prior AP - start,1:43,10:10,,5:45,11:36,13:12,10:51,3:11,14:55,4:09,15:05,3:18,9:18,12:34,7:44,3:13,11:02,9:48,13:55,2:03,7:46,8:19,3:21,1:55,9:53,8:20,13:26,3:10,4:25,15:34,12:14,3:02,11:49,9:43,8:38,3:15,,,
T-pose3 - start,1:44,10:11,,5:47,11:37,13:12,10:52,3:12,14:56,4:10,15:05,3:19,9:19,12:34,7:45,3:14,11:03,9:48,13:55,2:43,7:47,8:19,3:22,1:56,9:54,8:20,13:27,3:11,4:25,15:34,12:14,3:03,11:50,9:44,8:39,3:16,,,
T-pose3 - end,1:45,10:14,,5:48,11:41,13:14,10:53,3:13,14:58,4:11,15:07,3:20,9:22,12:36,7:47,3:16,11:06,9:50,13:55,2:44,7:50,8:20,3:23,1:57,9:57,8:22,13:29,3:11,4:28,15:36,12:16,3:05,11:53,9:45,8:04,3:17,,,
Post AP - end,1:46,10:15,,5:49,11:41,13:14,10:53,3:14,14:59,4:12,15:08,3:21,9:23,12:37,7:48,3:17,11:06,9:51,13:55,2:45,7:50,8:21,3:23,1:58,9:57,8:22,13:29,3:12,4:28,15:37,12:16,3:06,11:53,9:46,8:41,3:18,,,
Prior AP - start,1:49,10:19,7:07,6:13,11:51,13:28,11:12,,15:11,4:24,15:21,3:35,9:39,12:57,8,3:30,11:19,10:05,,2:50,8:02,8:35,3:25,2:11,10:04,8:35,13:41,3:24,4:38,15:43,12:27,3:20,12:04,10:01,8:51,3:29,,,
Squat - start,1:51,10:20,7:08,6:15,11:52,13:29,11:13,,15:13,4:25,15:23,3:37,9:40,12:59,8:01,3:31,11:22,10:07,,2:51,8:03,8:35,3:26,2:12,10:05,8:37,13:43,3:25,4:40,15:43,12:29,3:22,12:05,10:03,8:53,3:30,,,
Squat - end,1:53,10:24,7:01,6:17,11:55,13:33,11:16,,15:16,4:26,15:24,3:38,9:43,13:02,8:05,3:32,11:25,10:10,,2:53,8:05,8:38,3:28,2:15,10:08,8:38,13:46,3:28,4:43,15:46,12:31,3:23,12:09,10:04,8:54,2:34,,,
Post AP - end,1:54,10:25,7:11,6:18,11:57,13:34,11:17,,15:18,4:28,15:25,3:39,9:44,13:05,8:06,3:33,11:25,10:11,,2:54,8:06,8:39,3:39,2:16,10:09,8:39,13:47,3:29,4:43,15:47,12:31,3:24,12:09,10:04,8:55,2:35,,,
Prior AP - start,1:59,10:29,7:03,6:27,12:04,13:50,11:28,3:30,15:24,4:35,15:34,3:53,9:54,13:18,8:36,3:41,11:34,10:22,14:01,2:05,8:13,8:47,3:34,2:26,10:17,8:56,14:05,3:37,4:57,15:50,12:42,3:33,12:16,10:12,9:09,3:43,,,
Arm Swing - start,2:00,10:29,7:03,6:28,12:05,13:50,11:29,3:31,15:25,4:36,15:34,3:54,9:55,13:18,8:37,3:42,11:35,10:22,14:11,2:59,8:14,8:50,3:36,2:27,10:18,8:57,14:05,3:37,4:58,15:51,12:42,3:33,12:17,10:13,9:01,3:44,,,
Arm Swing - end,2:08,10:34,7:35,6:35,12:08,13:58,11:34,3:35,15:28,4:41,15:38,3:56,10:00,13:24,8:42,3:46,11:39,10:28,14:14,2:04,8:17,8:54,3:04,2:32,10:22,9:02,14:09,3:45,5:03,15:56,12:48,3:38,12:21,10:20,9:14,4:48,,,
Post AP - end,2:09,10:34,7:35,6:36,12:08,14:00,11:34,3:36,15:30,4:42,15:38,3:56,10:00,13:24,8:43,3:47,11:40,10:29,14:15,3:04,8:18,8:54,3:41,2:32,10:22,9:02,14:09,3:45,5:03,15:58,12:28,3:39,12:21,10:20,9:14,3:49,,,
Prior AP - start,,,,,,,,,,,,3:57,,,,,,,,,,9:01,,,,,14:15,,,,,,,,,,,,
Arm Swing2 - start,,,,,,,,,,,,3:58,,,,,,,,,,9:01,,,,,14:15,,,,,,,,,,,,
Arm Swing2 - end,,,,,,,,,,,,4:03,,,,,,,,,,9:05,,,,,14:19,,,,,,,,,,,,
Post AP - end,,,,,,,,,,,,4:03,,,,,,,,,,9:05,,,,,14:19,,,,,,,,,,,,
Prior AP - start,2:12,10:39,7:54,6:59,12:11,14:11,11:44,,15:39,4:53,15:49,4:16,,13:36,8:55,3:58,11:48,10:37,14:17,3:05,8:30,9:15,3:04,2:41,10:30,9:18,14:38,3:54,5:14,16:03,13:07,3:48,12:32,10:31,9:25,3:58,,,
Arm Circles - start,2:15,10:41,7:55,7:01,12:17,14:12,11:45,,15:41,4:54,15:05,4:17,,13:37,8:56,4:00,11:49,10:38,14:18,3:06,8:31,9:16,3:42,2:42,10:31,9:19,14:04,3:55,5:15,16:04,13:08,3:50,12:33,10:32,9:27,3:59,,,
Arm Circles - end,2:22,10:47,8:01,7:07,12:24,14:18,11:51,,15:48,4:57,15:59,4:23,,13:45,9:02,4:07,11:56,10:44,14:22,3:06,8:37,9:21,3:45,2:48,10:37,9:22,14:56,4:03,5:20,16:11,13:13,4:01,12:40,10:36,9:03,4:05,,,
Post AP - end,2:22,10:48,8:01,7:08,12:24,14:19,11:52,,15:49,4:58,15:59,4:24,,13:46,9:03,4:08,11:57,10:45,14:23,3:09,8:38,9:22,3:46,2:48,10:38,9:22,14:57,4:04,5:20,16:12,13:14,4:02,12:40,10:37,9:31,4:06,,,
Prior AP - start,,10:54,8:16,7:19,12:34,14:31,12:06,3:46,16:14,5:08,,4:34,10:10,13:54,,4:19,12:06,10:54,14:27,3:12,8:48,9:30,3:49,2:58,10:44,9:32,,4:12,5:31,16:16,13:03,4:11,12:52,10:48,9:42,4:15,,,
Jump - start,,10:54,8:16,7:20,12:35,14:31,12:07,3:46,16:14,5:08,,4:35,10:11,13:55,,4:20,12:07,10:55,14:28,3:13,8:49,9:30,3:52,2:59,10:44,9:33,,4:13,5:32,16:17,13:31,4:12,12:53,10:48,9:43,4:16,,,
Jump - end,,10:55,8:16,7:21,12:36,14:33,12:08,3:47,16:15,5:10,,4:35,10:14,13:55,,4:21,12:08,10:55,14:29,3:14,8:49,9:31,3:53,2:59,10:45,9:34,,4:14,5:33,16:18,13:32,4:13,12:54,10:49,9:44,4:16,,,
Post AP - end,,10:56,8:17,7:22,12:36,14:33,12:08,3:37,16:16,5:10,,4:36,10:14,13:56,,4:21,12:08,10:56,14:29,3:15,8:50,9:31,3:53,2:59,10:45,9:35,,4:14,5:33,16:18,13:33,4:13,12:54,10:50,9:44,4:17,,,
Prior AP - start,,10:57,8:22,7:20,12:38,14:33,12:09,3:49,16:17,5:10,,4:36,10:15,13:56,,4:22,12:10,10:57,14:31,3:15,8:50,9:32,3:53,2:59,10:46,9:38,,4:16,5:34,16:19,13:35,4:14,12:58,10:50,9:46,4:18,,,
Jump2 - start,,10:57,8:22,7:23,12:39,14:33,12:01,3:49,16:18,5:10,,4:37,10:15,13:57,,4:22,12:10,10:57,14:31,3:16,8:51,9:32,3:53,3:00,10:47,9:38,,4:17,5:35,16:20,13:36,4:14,12:59,10:50,9:47,4:18,,,
Jump2 - end,,10:58,8:23,7:24,12:39,14:34,12:11,3:50,16:20,5:11,,4:38,10:16,13:58,,4:23,12:11,10:58,14:32,3:16,8:51,9:33,3:54,3:00,10:49,9:40,,4:18,5:37,16:21,13:37,4:15,13:01,10:51,9:48,4:19,,,
Post AP - end,,10:58,8:23,7:24,12:40,14:35,12:11,3:51,16:21,5:12,,4:38,10:17,13:58,,4:23,12:11,10:58,14:33,3:16,8:52,9:34,3:54,3:01,10:49,9:40,,4:18,5:37,16:21,13:37,4:15,13:01,10:52,9:48,4:19,,,
Prior AP - start,,11:02,8:37,7:37,12:50,14:49,,4:00,16:31,5:22,16:25,4:47,10:28,14:14,,4:34,12:21,11:09,14:37,,9:02,9:51,3:59,3:11,10:58,9:53,,4:27,5:48,16:26,,4:26,13:13,11:01,9:59,4:29,,,
Kick - start,,11:03,8:38,7:37,12:51,14:50,,4:01,16:32,5:23,16:25,4:48,10:29,14:15,,4:35,12:22,11:09,14:38,,9:03,9:51,4,3:12,10:59,9:54,,4:28,5:49,16:27,,4:27,13:15,11:02,10,4:30,,,
Kick - end,,11:04,8:38,7:37,12:52,14:51,,4:02,16:33,5:24,16:26,4:48,10:31,14:16,,4:36,12:23,11:10,14:39,,9:04,9:52,4:01,3:13,11:00,9:55,,4:29,5:51,16:28,,4:28,13:17,11:03,10:01,4:31,,,
Post AP - end,,11:05,8:38,7:37,12:53,14:51,,4:03,16:34,5:26,16:26,4:49,10:31,14:16,,4:37,12:23,11:11,14:39,,9:04,9:53,4:01,3:14,11:00,9:56,,4:29,5:51,16:29,,4:29,13:17,11:03,10:01,4:31,,,
Prior AP - start,2:46,11:27,9:32,8:57,13:24,15:16,12:04,4:34,17:07,6:01,17:03,5:33,11:09,14:47,10:12,5:13,12:58,13:55,14:58,3:29,9:34,10:20,4:13,3:38,11:18,10:33,15:58,4:58,6:29,16:43,14:32,5:07,13:46,11:47,10:41,5:03,,,
Kettlebell Front - start,2:49,11:34,9:34,8:59,13:26,15:18,12:42,4:37,17:10,6:03,17:05,5:36,11:11,14:49,10:15,5:15,13:00,13:57,15,3:30,9:36,10:22,4:15,3:40,11:20,10:36,16,5:00,6:31,16:44,14:34,5:09,13:48,11:50,10:44,5:05,,,
Kettlebell Front - end,3:06,11:50,9:52,9:14,13:43,15:35,13:03,4:52,17:24,6:19,17:23,5:53,11:24,15:11,10:35,5:30,13:20,14:14,15:13,3:44,9:54,10:37,4:29,4:00,11:39,10:49,16:18,5:19,6:54,17:02,14:47,5:28,14:05,12:07,11:05,5:19,,,
Post AP - end,3:07,11:52,9:55,9:14,13:45,15:36,13:04,4:52,17:28,6:22,17:25,5:54,11:27,15:13,10:37,5:31,13:23,14:15,15:15,3:45,9:57,10:39,4:32,4:01,11:41,10:51,16:21,5:20,6:56,17:05,14:49,5:30,14:07,12:09,11:08,5:20,,,
Prior AP - start,3:10,11:56,10:24,9:37,13:53,15:53,13:02,5:09,17:45,6:40,17:54,6:22,11:45,15:33,10:53,5:52,13:46,14:31,15:02,3:51,10:11,10:54,4:43,4:16,11:53,11:17,16:41,5:37,7:15,17:10,15:06,5:50,14:29,12:26,11:29,5:38,,,
Kettlebell Side - start,3:13,12:06,10:26,9:40,13:56,15:54,13:21,5:10,17:46,6:41,17:56,6:24,11:46,15:34,10:55,5:53,13:48,14:33,15:21,3:53,10:13,10:56,4:47,4:18,11:54,11:18,16:43,5:39,7:18,17:12,15:08,5:52,14:31,12:28,11:31,5:39,,,
Kettlebell Side - end,3:34,12:23,10:42,9:55,14:20,16:10,13:39,5:26,18:01,6:56,18:01,6:40,12:01,15:54,11:11,6:10,14:05,14:50,15:35,4:06,10:31,11:12,5:01,4:34,12:10,11:32,16:59,5:58,7:32,17:29,15:21,6:06,14:47,12:42,11:49,5:53,,,
