Video ID,M-SMC-6262023-01,M-SMC-6262023-02,M-SMC-6262023-03,M-SMC-6272023-04,M-SMC-6272023-05,M-SMC-6272023-06,M-SMC-6272023-07,M-SMC-6272023-08,M-SMC-6282023-09,M-SMC-6282023-10,M-SMC-6282023-11,M-SMC-6282023-12,M-SMC-6282023-13,M-SMC-6292023-14,M-SMC-6292023-15,M-SMC-6292023-16,M-SMC-6292023-17,M-SMC-7242023-18,M-SMC-7242023-19,M-SMC-7252023-20,M-SMC-7252023-21,M-SMC-7252023-22,M-SMC-7252023-23,M-SMC-7252023-24,M-SMC-7262023-25,M-SMC-7262023-26,M-SMC-7262023-27,M-SMC-7262023-28,M-SMC-7262023-29,M-SMC-7272023-30,M-SMC-7272023-31,M-SMC-7272023-32,M-SMC-7272023-33,M-SMC-7282023-34,M-SMC-7282023-35,M-SMC-7282023-36,,,
Post AP - end,3:38,12:24,10:44,9:55,14:23,16:12,13:41,5:27,18:05,6:59,18:03,6:41,12:04,15:56,11:14,6:15,14:09,14:52,15:37,4:07,10:34,11:14,5:03,4:35,12:19,11:33,17:01,5:59,7:34,17:32,15:23,6:07,14:51,12:43,11:52,5:53,,,
Prior AP - start,,,,,,,,,18:12,,,,,,,,,,,,,,5:14,,,,,,,,,,,,,,,,
Kettlebell Side2 - start,,,,,,,,,18:15,,,,,,,,,,,,,,5:16,,,,,,,,,,,,,,,,
Kettlebell Side2 - end,,,,,,,,,18:30,,,,,,,,,,,,,,5:03,,,,,,,,,,,,,,,,
Post AP - end,,,,,,,,,18:34,,,,,,,,,,,,,,5:32,,,,,,,,,,,,,,,,
Prior AP - start,3:47,12:44,11:18,10:31,14:47,16:36,14:11,,19:16,7:28,18:34,7:15,12:35,16:20,11:49,6:40,14:38,15:13,16:04,4:26,10:57,11:36,,4:55,12:38,12:10,17:32,6:30,8:02,17:46,15:54,3:38,15:32,13:10,12:23,5:23,,,
Ball Carry - start,3:50,12:49,11:02,10:32,14:49,16:38,14:13,,19:18,7:30,18:36,7:16,12:36,16:21,11:05,6:41,14:40,15:15,16:06,4:27,11:01,11:37,,4:56,12:39,12:12,17:36,6:32,8:04,17:49,15:56,6:41,15:33,13:11,12:24,5:24,,,
Ball Carry - end,4:10,13:05,11:36,10:45,15:07,16:53,14:31,,19:33,7:46,18:52,7:32,12:50,16:42,12:09,6:59,14:57,15:32,16:21,4:42,11:14,12:03,,5:14,12:54,12:25,17:56,6:48,8:20,18:05,16:11,6:56,15:50,13:26,12:44,6:38,,,
Post AP - end,4:13,13:06,11:38,10:46,15:10,16:54,14:33,,19:37,7:48,18:53,7:32,12:52,16:44,12:01,7:00,15:00,15:34,16:23,4:43,11:23,12:05,,5:15,12:56,12:26,18:05,6:49,8:23,18:07,16:13,5:57,15:52,13:27,12:46,6:39,,,
Prior AP - start,4:34,,12:26,,15:40,,15:15,5:48,20:05,,,,,,12:16,,,,,,,,,,,,,,,,,,,,,,,,
Ball Carry2 - start,4:34,,12:26,,15:40,,15:15,5:49,20:05,,,,,,12:17,,,,,,,,,,,,,,,,,,,,,,,,
Ball Carry2 - end,4:37,,12:27,,15:42,,15:23,6:04,20:07,,,,,,12:37,,,,,,,,,,,,,,,,,,,,,,,,
Post AP - end,4:37,,12:31,,15:42,,15:23,6:05,20:08,,,,,,12:39,,,,,,,,,,,,,,,,,,,,,,,,
Prior AP - start,4:28,13:45,12:22,11:17,15:35,17:15,14:59,6:33,20:00,8:32,19:27,8:06,13:26,17:20,13:11,7:34,15:27,15:58,16:39,4:58,11:51,12:26,5:51,5:44,13:28,12:55,19:01,7:19,9:03,18:28,16:53,7:28,16:47,13:55,13:35,7:04,,,
Step - start,4:28,13:45,12:23,11:18,15:35,17:15,14:59,6:33,20:01,8:32,19:28,8:07,13:26,17:20,13:11,7:35,15:28,15:58,16:04,4:59,11:52,12:27,5:52,5:45,13:29,12:55,19:02,7:20,9:03,18:28,16:53,7:29,16:48,13:55,13:36,7:05,,,
Step - end,4:31,13:48,12:25,11:20,15:39,17:19,15:08,6:44,20:05,8:35,19:34,8:09,13:28,17:25,13:18,7:37,15:30,16:01,16:48,5:02,11:55,12:30,5:59,5:49,13:32,12:59,19:19,7:23,9:06,18:32,17:01,7:30,16:50,13:58,13:43,7:07,,,
Post AP - end,4:31,13:49,12:25,11:21,15:39,17:20,15:09,6:44,20:05,8:35,19:35,8:10,13:28,17:25,13:18,7:37,15:30,16:01,16:48,5:02,11:55,12:30,,5:51,13:32,12:59,19:19,7:24,9:06,18:32,17:01,7:31,15:50,13:59,13:43,7:08,,,
Step2 Prior AP,4:34,14:01,12:26,11:22,15:40,17:20,15:15,7:09,20:05,8:35,,8:12,13:29,17:25,,7:37,15:30,16:02,,5:03,11:55,12:30,,,13:33,12:59,,7:25,9:06,18:32,17:06,7:33,16:51,14:02,,7:09,,,
Step2 Action Start,4:34,14:01,12:26,11:23,15:40,17:20,15:15,7:09,20:05,8:35,,8:13,13:29,17:25,,7:38,15:31,16:03,,5:03,11:56,12:30,,,13:34,12:59,,7:26,9:06,18:32,17:06,7:33,15:52,14:03,,7:10,,,
Step2 Action End,4:37,14:05,12:27,11:24,15:42,17:24,15:23,7:10,20:07,8:39,,8:14,13:31,17:29,,7:42,15:33,16:06,,5:05,11:58,12:33,,,13:37,13:02,,7:27,9:08,18:35,17:14,7:34,16:54,14:06,,7:13,,,
Step2 Post AP,4:37,14:05,12:31,11:26,15:42,17:25,15:23,7:10,20:08,8:39,,8:15,13:31,17:29,,7:42,15:33,16:06,,5:06,11:58,12:33,,,13:37,13:02,,7:28,9:08,18:35,17:14,7:34,16:55,14:06,,7:13,,,
Prior AP - start,5:10,14:52,13,11:51,15:59,17:51,15:48,7:10,20:41,9:08,20:04,8:43,13:58,17:52,13:44,8:08,16:06,16:34,17:02,5:21,12:20,12:58,6:22,6:19,14:00,13:23,20,7:59,9:41,18:51,17:04,8:06,17:28,14:39,14:14,7:40,,,
Ball Bounce - start,5:14,14:54,13,11:52,16:09,17:51,15:49,7:11,20:43,9:08,20:05,8:44,14:00,17:53,13:45,8:09,16:07,16:34,17:02,5:22,12:21,12:58,6:23,6:21,14:01,13:23,20,8:00,9:42,18:51,17:42,8:07,17:29,14:40,14:15,7:41,,,
Ball Bounce - end,5:23,14:59,13:04,11:58,16:15,17:56,15:53,7:11,20:48,9:15,20:01,8:51,14:08,17:58,13:05,8:14,16:13,16:37,17:05,5:26,12:26,13:02,6:26,6:27,14:10,13:30,20:03,8:08,9:48,18:56,17:44,8:11,17:34,14:45,14:18,7:44,,,
Post AP - end,5:26,15:01,13:04,11:59,16:15,17:56,15:53,7:12,20:49,9:15,20:11,8:52,14:09,17:59,13:05,8:14,16:14,16:37,17:05,5:26,12:27,13:02,6:27,6:27,14:11,13:31,20:03,8:08,9:48,18:57,17:45,8:12,17:34,14:45,14:18,7:45,,,
Prior AP - start,5:39,15:20,13:05,12:40,16:38,18:26,16:31,7:41,21:21,9:46,20:41,8:49,14:44,18:47,14:36,8:46,16:41,17:07,17:17,5:42,12:53,13:29,6:36,7:17,14:47,14:05,20:48,8:30,10:30,19:22,18:35,8:42,18:24,15:20,15:07,8:30,,,
Cross Toe Touch - start,5:42,15:26,13:51,12:42,16:39,18:27,16:32,7:42,21:24,9:47,20:44,8:50,14:46,18:49,14:38,8:50,16:43,17:08,17:02,5:43,12:56,13:30,6:44,7:19,14:49,14:06,20:05,8:31,10:32,19:23,18:37,8:45,18:25,15:21,15:01,8:30,,,
Cross Toe Touch - end,5:46,15:31,13:54,12:54,16:43,18:32,16:34,7:56,21:30,9:55,20:54,8:56,14:51,18:55,14:48,9:02,16:47,17:14,17:28,5:52,13:00,13:36,6:52,7:28,14:54,14:11,20:56,8:42,10:37,19:28,18:48,8:51,18:32,15:28,15:15,8:35,,,
Post AP - end,5:47,15:32,13:55,12:56,16:44,18:32,16:35,7:59,21:33,9:55,20:56,8:56,15:52,18:55,14:05,9:02,16:47,17:14,17:03,5:52,13:01,13:36,6:54,7:28,14:54,14:11,20:56,8:43,10:37,19:28,18:49,8:52,18:32,15:28,15:15,8:36,,,
Prior AP - start,5:47,15:32,14:17,13:14,16:45,18:32,16:39,8:00,21:27,9:55,21:04,8:57,14:52,18:55,,,16:48,17:16,,,13:04,13:36,,,14:54,14:11,21:18,,10:38,19:28,,8:53,18:33,15:29,15:18,8:37,,,
Cross Toe Touch2 - start,5:47,15:32,14:17,13:17,16:45,18:33,16:41,8:01,21:27,9:56,21:04,8:57,14:53,18:55,,,16:48,17:16,,,13:06,13:37,,,14:55,14:12,21:19,,10:39,19:28,,8:54,18:34,15:29,15:19,8:37,,,
Cross Toe Touch2 - end,5:51,15:37,14:02,13:28,16:48,18:37,16:05,8:10,21:30,10:02,21:09,10:01,14:57,19:01,,,16:53,17:22,,,13:11,13:43,,,15:00,14:18,21:28,,10:46,19:33,,8:55,18:39,15:32,15:24,8:39,,,
Post AP - end,5:56,15:38,14:21,13:29,16:50,18:40,16:51,8:12,21:33,10:03,21:01,10:02,15:00,19:03,,,16:55,17:22,,,13:11,13:44,,,15:02,14:18,21:29,,10:47,19:33,,8:58,18:43,15:33,15:24,8:40,,,
Prior AP - start,5:58,15:51,14:35,13:42,16:56,18:48,,8:22,21:41,10:14,,10:11,15:09,19:13,15:12,9:27,17:03,17:45,17:33,5:55,13:19,14:02,7:01,7:38,15:05,14:28,21:43,8:52,11:00,19:47,18:58,9:06,18:48,15:44,15:32,8:49,,,
Run - start,5:58,15:51,14:36,13:43,16:58,18:48,,8:23,21:42,10:15,,10:12,15:10,19:13,15:12,9:28,17:04,17:45,17:34,5:56,13:20,14:03,7:02,7:38,15:06,14:28,21:43,8:53,11:01,19:47,18:58,9:07,18:49,15:44,15:33,8:50,,,
Run  - end,6:02,15:55,14:42,13:46,17:04,18:55,,8:30,21:46,10:20,,10:19,15:17,19:19,15:18,9:34,17:09,17:50,17:38,6:02,13:26,14:09,7:06,7:44,15:11,14:32,21:48,9:00,11:05,19:53,17:02,9:17,18:53,15:49,15:38,8:56,,,
Post AP - end,6:02,15:55,14:42,13:47,17:04,18:55,,8:31,21:47,10:20,,10:20,15:17,19:19,15:18,9:34,17:09,17:50,17:39,6:02,13:26,14:09,7:07,7:44,15:11,14:33,21:48,9:01,11:06,19:54,17:02,9:17,18:53,15:50,15:39,8:57,,,
Prior AP - start,6:18,16:02,14:58,14:13,17:21,19:15,17:08,8:49,22:01,10:28,21:19,10:30,15:36,19:34,,9:51,17:35,18:08,17:49,6:08,13:37,14:32,7:16,7:59,15:32,14:49,22:23,9:19,11:30,20:01,19:24,9:30,19:10,15:58,15:49,9:09,,,
Phone Usage - start,6:19,16:02,14:59,14:14,17:30,19:16,17:09,8:50,22:02,10:34,21:19,10:32,15:36,19:35,15:37,9:51,17:41,18:11,17:05,6:08,13:38,14:42,7:17,7:59,15:32,14:52,22:25,9:20,11:32,20:03,19:26,9:32,19:11,16:02,15:05,9:10,,,
Phone Usage - end,6:23,16:07,15:03,14:17,17:35,19:23,17:23,9:09,22:07,10:38,21:29,10:40,15:43,19:41,15:44,9:55,17:47,18:19,17:56,6:16,13:42,14:52,7:23,8:04,15:39,14:58,22:17,9:31,11:37,20:10,19:43,9:38,19:18,16:10,16:14,9:14,,,
Post AP - end,6:25,16:08,15:03,14:17,17:40,19:23,17:24,9:10,22:07,10:39,21:29,10:41,15:44,19:42,15:45,9:56,17:50,18:20,17:57,6:16,13:42,14:54,7:25,8:04,15:39,15:00,22:18,9:32,11:37,20:13,19:45,9:39,19:18,16:11,16:17,9:15,,,
Prior AP - start,6:25,16:10,15:22,14:34,17:52,19:50,17:05,9:35,22:23,10:56,21:48,11:04,16:06,,16:05,10:17,18:17,18:36,18:06,6:22,13:53,,7:43,8:26,16:03,15:18,22:48,8:54,12:09,20:23,20:35,9:58,20:01,16:31,16:42,9:33,,,
Point - start,6:26,16:11,15:23,14:35,17:53,19:51,17:05,9:36,22:24,10:57,21:49,11:05,16:07,,16:05,10:18,18:18,18:36,18:07,6:23,13:54,,7:43,8:27,16:04,15:18,22:48,8:54,12:10,20:23,20:35,9:58,20:04,16:31,16:42,9:34,,,
Point  - end,6:32,16:19,15:27,14:39,17:58,19:57,18:12,9:42,22:28,11:04,21:54,11:14,16:14,,16:14,10:27,18:24,18:43,18:01,6:28,14:02,,7:48,8:34,16:11,15:23,22:54,10:02,12:14,20:33,20:43,10:24,20:07,16:39,16:05,9:41,,,
Post AP - end,6:32,16:19,15:27,14:40,17:58,19:57,18:13,9:43,22:29,11:04,21:55,11:15,16:14,,16:14,10:28,18:25,18:44,18:01,6:28,14:03,,7:48,8:34,16:11,15:23,22:54,10:03,12:14,20:33,20:43,10:25,20:08,16:40,16:05,9:42,,,
Prior AP - start,6:35,16:21,15:56,14:52,18:11,20:05,18:22,9:49,22:41,11:15,22:07,11:26,16:26,19:58,16:02,10:36,18:35,18:57,18:15,6:32,14:11,15:14,7:51,8:43,16:15,15:36,23:06,10:19,12:27,20:44,20:45,10:26,20:15,16:51,17:02,9:52,,,
Check Watch - start,6:35,16:22,15:57,14:52,18:12,20:06,18:23,9:50,22:42,11:16,22:08,11:27,16:27,19:59,16:02,10:37,18:36,18:58,18:16,6:33,14:12,15:14,7:51,8:44,16:16,15:37,23:06,10:20,12:28,20:45,20:46,10:27,20:16,16:52,17:03,9:53,,,
Check Watch - end,6:36,16:24,15:57,14:59,18:16,20:08,18:27,9:51,22:45,11:18,22:13,11:34,16:31,20:00,16:26,10:45,18:41,18:59,18:19,6:35,14:18,15:15,8,8:45,16:22,15:39,23:15,10:21,12:33,20:45,20:59,10:33,20:22,16:53,17:01,9:58,,,
Post AP - end,6:36,16:25,15:58,15:00,18:17,20:08,18:28,9:52,22:45,11:19,22:14,11:35,16:31,20:00,16:26,10:46,18:41,19:00,18:02,6:36,14:18,15:16,8:01,8:50,16:22,15:40,23:15,10:21,12:34,20:46,20:55,10:34,20:22,16:54,17:01,9:59,,,
Prior AP - start,6:42,16:32,15:56,15:15,18:27,20:20,18:36,9:58,22:53,11:32,22:37,11:44,16:44,20:16,16:04,10:50,18:51,19:14,18:22,6:39,14:26,15:32,8:07,8:57,16:24,15:54,23:28,10:30,12:44,20:54,21:05,10:44,20:30,17:06,17:18,10:08,,,
Stay Warm - start,6:43,16:32,15:57,15:16,18:28,20:21,18:37,10:00,22:54,11:33,22:38,11:45,16:45,20:16,16:41,10:52,18:53,19:14,18:23,6:40,14:26,15:32,8:08,8:58,16:26,15:54,23:28,10:31,12:45,20:55,21:06,10:44,20:31,17:06,17:19,10:09,,,
Stay Warm  - end,6:45,16:36,16:04,15:17,18:31,20:26,18:04,10:07,22:58,11:36,22:43,11:50,16:48,20:20,16:45,10:55,18:56,19:21,18:24,6:45,14:29,15:36,8:01,9:01,16:29,15:58,23:32,10:34,12:48,20:58,21:09,10:49,20:35,17:10,17:22,10:13,,,
Post AP - end,6:45,16:37,16:04,15:17,18:32,20:27,18:41,10:08,22:58,11:36,22:44,11:51,16:48,20:21,16:46,10:56,18:56,19:22,18:25,6:45,14:29,15:36,8:01,9:02,16:29,15:58,23:32,10:35,12:48,20:58,21:01,10:50,20:35,17:10,17:23,10:14,,,
Prior AP - start,6:46,16:40,16:11,15:25,18:38,20:33,18:45,10:13,23:07,11:47,,12:04,17:00,20:30,16:55,11:05,19:03,19:26,18:27,6:48,14:38,15:45,,9:09,16:31,16:07,23:42,10:42,12:56,21:06,21:18,10:56,20:46,17:17,17:29,10:19,,,
Cross Arms - start,6:46,16:41,16:12,15:26,18:39,20:34,18:46,10:14,23:08,11:47,,12:05,17:01,20:31,16:56,11:06,19:04,19:27,18:28,6:49,14:38,15:46,8:17,9:10,16:32,16:08,23:42,10:43,12:57,21:07,21:19,10:57,20:47,17:18,17:03,10:20,,,
Cross Arms - end,6:50,16:44,16:19,15:30,18:45,20:39,18:53,10:19,23:13,11:52,,12:11,17:06,20:37,17:09,11:12,19:10,19:33,18:31,6:53,14:45,15:49,8:02,9:15,16:39,16:10,23:46,10:50,13:01,21:12,21:27,11:03,20:52,17:23,17:34,10:26,,,
Post AP - end,6:51,16:44,16:19,15:31,18:47,20:39,18:54,10:19,23:13,11:53,,12:12,17:06,20:38,17:11,11:15,19:10,19:35,18:33,6:53,14:45,15:50,,9:15,16:39,16:11,23:46,10:51,13:01,21:13,21:28,11:04,20:52,17:24,17:35,10:27,,,
Prior AP - start,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21:31,,,,17:39,,,,
Cross Arms2 - start,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21:32,,,,17:04,,,,
Cross Arms2 - end,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21:35,,,,17:44,,,,
Post AP - end,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21:36,,,,17:45,,,,
Prior AP - start,6:56,16:51,16:46,15:52,19:00,20:57,19:06,10:32,23:26,12:07,23:03,12:52,17:38,20:55,17:28,11:35,19:18,19:57,18:32,6:56,14:58,16:03,8:25,9:30,16:47,16:47,24:17:00,11:11,13:28,21:20,21:59,11:19,21:22,17:42,18:11,10:44,,,
Plank - start,7:00,16:56,16:53,15:56,19:04,20:59,19:09,10:39,23:31,12:09,23:32,13:04,17:42,20:58,17:03,11:45,19:24,20:00,18:35,6:58,15:02,16:09,8:28,9:34,16:52,16:49,24:22:00,11:13,13:31,21:22,22:02,11:22,21:26,17:45,18:14,10:48,,,
Plank  - end,7:07,17:00,17,16:00,19:09,21:04,19:14,10:41,23:34,12:15,23:38,13:05,17:49,21:05,17:36,11:46,19:30,20:05,18:39,7:01,15:08,16:13,8:34,9:39,16:55,16:55,24:03:00,11:20,13:36,21:27,22:06,11:26,21:30,17:57,18:02,10:51,,,
Post AP - end,7:09,17:03,17:01,16:00,19:11,21:06,19:16,10:41,23:38,12:18,23:04,13:06,17:53,21:07,17:39,11:47,19:33,20:08,18:42,7:02,15:10,16:16,8:36,9:43,16:58,16:57,24:33:00,11:20,13:38,21:29,22:01,11:27,21:34,18:00,18:23,10:52,,,
Prior AP - start,7:09,17:04,17:08,16:12,19:15,21:13,19:18,10:57,23:44,12:20,23:49,13:13,17:56,21:11,17:41,12:14,19:37,20:11,18:43,7:06,15:15,16:27,8:37,9:47,17:00,17:01,24:34:00,11:25,13:42,21:31,22:22,11:34,21:38,18:03,18:27,10:55,,,
T-Pose3 - start,7:10,17:05,17:08,16:13,19:16,21:14,19:19,10:58,23:44,12:21,23:05,13:15,17:57,21:11,17:42,12:15,19:38,20:12,18:44,7:08,15:16,16:27,8:38,9:48,17:01,17:02,24:34:00,11:25,13:43,21:32,22:23,11:35,21:39,18:03,18:28,10:56,,,
T-Pose3 - end,7:12,17:08,17:11,16:16,19:22,21:15,19:21,10:59,23:46,12:23,23:52,13:18,17:58,21:13,17:43,12:17,19:40,20:14,18:46,7:10,15:18,16:29,8:04,9:49:00,17:04,17:03,24:37:00,11:27,13:45,21:34,22:25,11:36,21:41,18:06,18:03,10:57,,,
Post AP - end,7:13,17:09,17:11,16:16,19:22,21:15,19:22,10:59,23:47,12:23,23:52,13:19,17:58,21:13,7:43,12:17,19:41,20:15,18:46,7:10,15:18,16:30,8:41,9:50,17:04,17:03,24:37:00,11:27,14:45,21:35,22:26,11:37,21:41,18:07,18:31,10:59,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,